model_name,country,country_code,language,condition,PC1,PC2,data_source
mistral-medium-3.1,Venezuela,862,es,imitation,-1.8493,1.3173,LLM
mistral-medium-3.1,Yemen,887,ar,imitation,-4.2273,-1.3065,LLM
mistral-medium-3.1,Yemen,887,en,imitation,-4.2273,-1.3065,LLM
mistral-medium-3.1,Zambia,894,en-native,imitation,-1.5304,-1.8134,LLM
mistral-medium-3.1,Zimbabwe,716,en-native,imitation,-1.5304,-1.8134,LLM
mistral-nemo,Algeria,12,ar,imitation,2.3998,0.9142,LLM
mistral-nemo,Algeria,12,en,imitation,-0.6771,1.0662,LLM
mistral-nemo,Argentina,32,en,imitation,0.9412,3.6192,LLM
mistral-nemo,Argentina,32,es,imitation,3.1295,1.9954,LLM
mistral-nemo,Australia,36,en-native,imitation,4.4211,2.6268,LLM
mistral-nemo,Austria,40,de,imitation,3.7754,4.1231,LLM
mistral-nemo,Austria,40,en,imitation,2.7957,4.1755,LLM
mistral-nemo,Belarus,112,en,imitation,1.6481,2.5911,LLM
mistral-nemo,Belarus,112,ru,imitation,-0.5188,1.2544,LLM
mistral-nemo,Belgium,56,de,imitation,3.7994,3.3761,LLM
mistral-nemo,Belgium,56,en,imitation,4.3971,3.3739,LLM
mistral-nemo,Belgium,56,fr,imitation,5.9434,2.1177,LLM
mistral-nemo,Bolivia,68,en,imitation,1.1198,0.3129,LLM
mistral-nemo,Bolivia,68,es,imitation,0.909,0.1465,LLM
mistral-nemo,Brazil,76,en,imitation,0.9892,2.1252,LLM
mistral-nemo,Brazil,76,pt,imitation,0.2486,2.5666,LLM
mistral-nemo,Burkina Faso,854,en,imitation,-0.7076,2.5316,LLM
mistral-nemo,Burkina Faso,854,fr,imitation,2.1601,-2.2022,LLM
mistral-nemo,Canada,124,en-native,imitation,3.6445,3.2917,LLM
mistral-nemo,Canada,124,fr,imitation,5.77,1.2311,LLM
mistral-nemo,Chile,152,en,imitation,2.145,1.7378,LLM
mistral-nemo,Chile,152,es,imitation,1.9061,1.6359,LLM
mistral-nemo,China,156,en,imitation,1.6961,1.0971,LLM
mistral-nemo,China,156,zh-cn,imitation,2.2674,2.5515,LLM
mistral-nemo,Colombia,170,en,imitation,0.6285,1.8173,LLM
mistral-nemo,Colombia,170,es,imitation,1.1826,1.3232,LLM
mistral-nemo,Ecuador,218,en,imitation,0.1508,1.6136,LLM
mistral-nemo,Ecuador,218,es,imitation,1.2176,1.2658,LLM
mistral-nemo,Egypt,818,ar,imitation,1.5607,0.6926,LLM
mistral-nemo,Egypt,818,en,imitation,-0.8704,0.8712,LLM
mistral-nemo,France,250,en,imitation,4.6408,3.7858,LLM
mistral-nemo,France,250,fr,imitation,4.9637,2.1702,LLM
mistral-nemo,Germany,276,de,imitation,3.0346,4.2774,LLM
mistral-nemo,Germany,276,en,imitation,3.9755,3.0412,LLM
mistral-nemo,Ghana,288,en-native,imitation,0.3094,-0.2632,LLM
mistral-nemo,Guatemala,320,en,imitation,0.7391,1.4346,LLM
mistral-nemo,Guatemala,320,es,imitation,0.7696,-0.0308,LLM
mistral-nemo,Haiti,332,en,imitation,-0.8294,2.3256,LLM
mistral-nemo,Haiti,332,fr,imitation,0.0067,0.8337,LLM
mistral-nemo,Hong Kong,344,en-native,imitation,0.4683,3.7255,LLM
mistral-nemo,Hong Kong,344,zh-cn,imitation,2.5015,2.3433,LLM
mistral-nemo,Hong Kong,344,zh-hk,imitation,0.6048,3.5859,LLM
mistral-nemo,Iraq,368,ar,imitation,-0.1169,1.9487,LLM
mistral-nemo,Iraq,368,en,imitation,-1.4849,3.4045,LLM
mistral-nemo,Ireland,372,en-native,imitation,5.3823,1.7721,LLM
mistral-nemo,Italy,380,en,imitation,3.7606,2.1923,LLM
mistral-nemo,Italy,380,it,imitation,3.5218,2.0904,LLM
mistral-nemo,Japan,392,en,imitation,3.0681,1.1397,LLM
mistral-nemo,Japan,392,ja,imitation,2.6409,2.3562,LLM
mistral-nemo,Jordan,400,ar,imitation,2.4173,0.8856,LLM
mistral-nemo,Jordan,400,en,imitation,-0.6596,1.0376,LLM
mistral-nemo,Kazakhstan,398,en,imitation,1.6961,1.0971,LLM
mistral-nemo,Kazakhstan,398,ru,imitation,-0.9908,0.7049,LLM
mistral-nemo,Kenya,404,en-native,imitation,-0.4488,1.2039,LLM
mistral-nemo,"Korea, Republic of",410,en,imitation,0.5163,2.2315,LLM
mistral-nemo,"Korea, Republic of",410,ko,imitation,1.4371,4.2376,LLM
mistral-nemo,Kuwait,414,ar,imitation,2.3998,0.9142,LLM
mistral-nemo,Kuwait,414,en,imitation,0.7191,-1.4511,LLM
mistral-nemo,Kyrgyzstan,417,en,imitation,-0.2291,2.3628,LLM
mistral-nemo,Kyrgyzstan,417,ru,imitation,0.2952,2.3073,LLM
mistral-nemo,Lebanon,422,ar,imitation,1.6651,0.9272,LLM
mistral-nemo,Lebanon,422,en,imitation,0.1268,2.3606,LLM
mistral-nemo,Libya,434,ar,imitation,-0.0851,0.6055,LLM
mistral-nemo,Libya,434,en,imitation,-1.6652,1.7728,LLM
mistral-nemo,Luxembourg,442,de,imitation,4.0383,3.4779,LLM
mistral-nemo,Luxembourg,442,en,imitation,4.9461,2.3632,LLM
mistral-nemo,Luxembourg,442,fr,imitation,4.4941,3.3315,LLM
mistral-nemo,Macao,446,en,imitation,2.1738,1.3008,LLM
mistral-nemo,Macao,446,pt,imitation,1.6721,1.8441,LLM
mistral-nemo,Macao,446,zh-cn,imitation,2.7451,2.7552,LLM
mistral-nemo,Malaysia,458,en-native,imitation,0.1508,1.6136,LLM
mistral-nemo,Mali,466,en,imitation,-1.2661,0.6207,LLM
mistral-nemo,Mali,466,fr,imitation,1.0445,-0.1523,LLM
mistral-nemo,Malta,470,en-native,imitation,3.6878,0.4906,LLM
mistral-nemo,Mexico,484,en,imitation,1.2825,1.9732,LLM
mistral-nemo,Mexico,484,es,imitation,1.2066,0.5762,LLM
mistral-nemo,Morocco,504,ar,imitation,2.3823,0.9429,LLM
mistral-nemo,Morocco,504,en,imitation,0.676,1.5564,LLM
mistral-nemo,New Zealand,554,en-native,imitation,5.3648,1.8008,LLM
mistral-nemo,Nicaragua,558,en,imitation,-0.3926,1.0749,LLM
mistral-nemo,Nicaragua,558,es,imitation,0.7631,0.6876,LLM
mistral-nemo,Nigeria,566,en-native,imitation,-0.9922,0.6653,LLM
mistral-nemo,Pakistan,586,en-native,imitation,-0.9054,0.9285,LLM
mistral-nemo,Palestine,275,ar,imitation,2.3823,0.9429,LLM
mistral-nemo,Palestine,275,en,imitation,0.2546,2.5078,LLM
mistral-nemo,Peru,604,en,imitation,0.2486,2.5666,LLM
mistral-nemo,Peru,604,es,imitation,1.0308,0.3525,LLM
mistral-nemo,Philippines,608,en-native,imitation,0.029,1.4076,LLM
mistral-nemo,Portugal,620,en,imitation,3.7366,2.9393,LLM
mistral-nemo,Portugal,620,pt,imitation,2.1498,2.0478,LLM
mistral-nemo,Puerto Rico,630,en-native,imitation,1.0077,2.0948,LLM
mistral-nemo,Puerto Rico,630,es,imitation,1.3627,1.0973,LLM
mistral-nemo,Qatar,634,ar,imitation,2.3998,0.9142,LLM
mistral-nemo,Qatar,634,en,imitation,0.5083,-1.6174,LLM
mistral-nemo,Russian Federation,643,en,imitation,0.5163,2.2315,LLM
mistral-nemo,Russian Federation,643,ru,imitation,-2.3541,3.4677,LLM
mistral-nemo,Rwanda,646,en-native,imitation,0.7366,-1.4797,LLM
mistral-nemo,Rwanda,646,fr,imitation,1.9164,-2.6141,LLM
mistral-nemo,Singapore,702,en-native,imitation,1.6721,1.8441,LLM
mistral-nemo,Singapore,702,zh-cn,imitation,2.2914,1.8045,LLM
mistral-nemo,South Africa,710,en-native,imitation,0.7023,3.5173,LLM
mistral-nemo,Spain,724,en,imitation,2.5568,4.0736,LLM
mistral-nemo,Spain,724,es,imitation,4.2432,2.7061,LLM
mistral-nemo,Switzerland,756,de,imitation,3.0586,3.5304,LLM
mistral-nemo,Switzerland,756,en,imitation,3.9755,3.0412,LLM
mistral-nemo,Switzerland,756,fr,imitation,5.3724,0.1514,LLM
mistral-nemo,Switzerland,756,it,imitation,3.8873,2.7083,LLM
mistral-nemo,"Taiwan, Province of China",158,en,imitation,2.1258,2.7948,LLM
mistral-nemo,"Taiwan, Province of China",158,zh-tw,imitation,1.6689,1.4034,LLM
mistral-nemo,Trinidad and Tobago,780,en-native,imitation,0.5299,1.891,LLM
mistral-nemo,Tunisia,788,ar,imitation,2.4348,0.8569,LLM
mistral-nemo,Tunisia,788,en,imitation,-0.4687,2.6334,LLM
mistral-nemo,United Kingdom,826,en-native,imitation,4.3971,3.3739,LLM
mistral-nemo,United States of America,840,en-native,imitation,2.3685,5.3921,LLM
mistral-nemo,Uruguay,858,en,imitation,4.7163,2.8868,LLM
mistral-nemo,Uruguay,858,es,imitation,4.6233,2.2439,LLM
mistral-nemo,Venezuela,862,en,imitation,0.7023,3.5173,LLM
mistral-nemo,Venezuela,862,es,imitation,1.2176,1.2658,LLM
mistral-nemo,Yemen,887,ar,imitation,-1.9681,0.9618,LLM
mistral-nemo,Yemen,887,en,imitation,-1.4944,0.483,LLM
mistral-nemo,Zambia,894,en-native,imitation,-1.0867,2.2541,LLM
mistral-nemo,Zimbabwe,716,en-native,imitation,-0.8959,3.85,LLM
phi-3-mini-128k-instruct,Algeria,12,ar,imitation,-2.3212,3.7132,LLM
phi-3-mini-128k-instruct,Algeria,12,en,imitation,1.8284,0.3575,LLM
phi-3-mini-128k-instruct,Argentina,32,en,imitation,3.4444,1.1996,LLM
phi-3-mini-128k-instruct,Argentina,32,es,imitation,3.9463,0.9434,LLM
phi-3-mini-128k-instruct,Australia,36,en-native,imitation,4.1449,3.9006,LLM
phi-3-mini-128k-instruct,Austria,40,de,imitation,3.2699,3.4535,LLM
phi-3-mini-128k-instruct,Austria,40,en,imitation,3.1446,1.0728,LLM
phi-3-mini-128k-instruct,Belarus,112,en,imitation,1.8284,0.3575,LLM
phi-3-mini-128k-instruct,Belarus,112,ru,imitation,2.6974,3.7177,LLM
phi-3-mini-128k-instruct,Belgium,56,de,imitation,4.5459,1.3531,LLM
phi-3-mini-128k-instruct,Belgium,56,en,imitation,3.5662,1.4055,LLM
phi-3-mini-128k-instruct,Belgium,56,fr,imitation,3.3273,1.3037,LLM
phi-3-mini-128k-instruct,Bolivia,68,en,imitation,2.1843,0.3553,LLM
phi-3-mini-128k-instruct,Bolivia,68,es,imitation,3.075,0.3424,LLM
phi-3-mini-128k-instruct,Brazil,76,en,imitation,2.9666,0.9958,LLM
phi-3-mini-128k-instruct,Brazil,76,pt,imitation,2.5275,0.6918,LLM
phi-3-mini-128k-instruct,Burkina Faso,854,en,imitation,1.4677,0.0497,LLM
phi-3-mini-128k-instruct,Burkina Faso,854,fr,imitation,0.7792,-0.3204,LLM
phi-3-mini-128k-instruct,Canada,124,en-native,imitation,3.5662,1.4055,LLM
phi-3-mini-128k-instruct,Canada,124,fr,imitation,3.5662,1.4055,LLM
phi-3-mini-128k-instruct,Chile,152,en,imitation,2.9666,0.9958,LLM
phi-3-mini-128k-instruct,Chile,152,es,imitation,3.5247,0.6107,LLM
phi-3-mini-128k-instruct,China,156,en,imitation,2.5595,1.5932,LLM
phi-3-mini-128k-instruct,China,156,zh-cn,imitation,0.5718,1.2392,LLM
phi-3-mini-128k-instruct,Colombia,170,en,imitation,2.9666,0.9958,LLM
phi-3-mini-128k-instruct,Colombia,170,es,imitation,3.5247,0.6107,LLM
phi-3-mini-128k-instruct,Ecuador,218,en,imitation,2.9666,0.9958,LLM
phi-3-mini-128k-instruct,Ecuador,218,es,imitation,3.5247,0.6107,LLM
phi-3-mini-128k-instruct,Egypt,818,ar,imitation,-2.3212,3.7132,LLM
phi-3-mini-128k-instruct,Egypt,818,en,imitation,1.374,-0.2207,LLM
phi-3-mini-128k-instruct,France,250,en,imitation,3.5662,1.4055,LLM
phi-3-mini-128k-instruct,France,250,fr,imitation,3.3273,1.3037,LLM
phi-3-mini-128k-instruct,Germany,276,de,imitation,3.5662,1.4055,LLM
phi-3-mini-128k-instruct,Germany,276,en,imitation,3.5662,1.4055,LLM
phi-3-mini-128k-instruct,Ghana,288,en-native,imitation,1.7066,0.1516,LLM
phi-3-mini-128k-instruct,Guatemala,320,en,imitation,2.1843,0.3553,LLM
phi-3-mini-128k-instruct,Guatemala,320,es,imitation,1.5344,-0.1151,LLM
phi-3-mini-128k-instruct,Haiti,332,en,imitation,2.1843,0.3553,LLM
phi-3-mini-128k-instruct,Haiti,332,fr,imitation,1.7195,1.6704,LLM
phi-3-mini-128k-instruct,Hong Kong,344,en-native,imitation,3.6496,3.7255,LLM
phi-3-mini-128k-instruct,Hong Kong,344,zh-cn,imitation,2.4508,1.7232,LLM
phi-3-mini-128k-instruct,Hong Kong,344,zh-hk,imitation,4.7034,1.2117,LLM
phi-3-mini-128k-instruct,Iraq,368,ar,imitation,-2.3212,3.7132,LLM
phi-3-mini-128k-instruct,Iraq,368,en,imitation,1.5848,-0.0544,LLM
phi-3-mini-128k-instruct,Ireland,372,en-native,imitation,2.9666,0.9958,LLM
phi-3-mini-128k-instruct,Italy,380,en,imitation,2.545,0.6631,LLM
phi-3-mini-128k-instruct,Italy,380,it,imitation,1.8125,3.3022,LLM
phi-3-mini-128k-instruct,Japan,392,en,imitation,2.428,0.7672,LLM
phi-3-mini-128k-instruct,Japan,392,ja,imitation,2.3062,0.5613,LLM
phi-3-mini-128k-instruct,Jordan,400,ar,imitation,-2.3452,4.4602,LLM
phi-3-mini-128k-instruct,Jordan,400,en,imitation,1.374,-0.2207,LLM
phi-3-mini-128k-instruct,Kazakhstan,398,en,imitation,1.8284,0.3575,LLM
phi-3-mini-128k-instruct,Kazakhstan,398,ru,imitation,2.4777,2.5588,LLM
phi-3-mini-128k-instruct,Kenya,404,en-native,imitation,1.7066,0.1516,LLM
phi-3-mini-128k-instruct,"Korea, Republic of",410,en,imitation,2.428,0.7672,LLM
phi-3-mini-128k-instruct,"Korea, Republic of",410,ko,imitation,1.3549,0.7538,LLM
phi-3-mini-128k-instruct,Kuwait,414,ar,imitation,-2.3452,4.4602,LLM
phi-3-mini-128k-instruct,Kuwait,414,en,imitation,1.0742,-0.3475,LLM
phi-3-mini-128k-instruct,Kyrgyzstan,417,en,imitation,1.8284,0.3575,LLM
phi-3-mini-128k-instruct,Kyrgyzstan,417,ru,imitation,1.7612,2.2532,LLM
phi-3-mini-128k-instruct,Lebanon,422,ar,imitation,-2.3212,3.7132,LLM
phi-3-mini-128k-instruct,Lebanon,422,en,imitation,1.7066,0.1516,LLM
phi-3-mini-128k-instruct,Libya,434,ar,imitation,-2.3452,4.4602,LLM
phi-3-mini-128k-instruct,Libya,434,en,imitation,1.7066,0.1516,LLM
phi-3-mini-128k-instruct,Luxembourg,442,de,imitation,3.0311,3.3516,LLM
phi-3-mini-128k-instruct,Luxembourg,442,en,imitation,3.1446,1.0728,LLM
phi-3-mini-128k-instruct,Luxembourg,442,fr,imitation,3.3273,1.3037,LLM
phi-3-mini-128k-instruct,Macao,446,en,imitation,2.428,0.7672,LLM
phi-3-mini-128k-instruct,Macao,446,pt,imitation,2.5275,0.6918,LLM
phi-3-mini-128k-instruct,Macao,446,zh-cn,imitation,2.2107,1.3192,LLM
phi-3-mini-128k-instruct,Malaysia,458,en-native,imitation,2.3062,0.5613,LLM
phi-3-mini-128k-instruct,Mali,466,en,imitation,1.4677,0.0497,LLM
phi-3-mini-128k-instruct,Mali,466,fr,imitation,0.7792,-0.3204,LLM
phi-3-mini-128k-instruct,Malta,470,en-native,imitation,2.4232,0.4572,LLM
phi-3-mini-128k-instruct,Mexico,484,en,imitation,2.6059,0.688,LLM
phi-3-mini-128k-instruct,Mexico,484,es,imitation,3.0575,0.3711,LLM
phi-3-mini-128k-instruct,Morocco,504,ar,imitation,-2.3212,3.7132,LLM
phi-3-mini-128k-instruct,Morocco,504,en,imitation,1.7066,0.1516,LLM
phi-3-mini-128k-instruct,New Zealand,554,en-native,imitation,3.9317,2.0234,LLM
phi-3-mini-128k-instruct,Nicaragua,558,en,imitation,2.6059,0.688,LLM
phi-3-mini-128k-instruct,Nicaragua,558,es,imitation,3.0575,0.3711,LLM
phi-3-mini-128k-instruct,Nigeria,566,en-native,imitation,1.7066,0.1516,LLM
phi-3-mini-128k-instruct,Pakistan,586,en-native,imitation,0.7792,-0.3204,LLM
phi-3-mini-128k-instruct,Palestine,275,ar,imitation,-2.3452,4.4602,LLM
phi-3-mini-128k-instruct,Palestine,275,en,imitation,0.2128,-0.097,LLM
phi-3-mini-128k-instruct,Peru,604,en,imitation,2.1843,0.3553,LLM
phi-3-mini-128k-instruct,Peru,604,es,imitation,3.075,0.3424,LLM
phi-3-mini-128k-instruct,Philippines,608,en-native,imitation,2.1843,0.3553,LLM
phi-3-mini-128k-instruct,Portugal,620,en,imitation,2.545,0.6631,LLM
phi-3-mini-128k-instruct,Portugal,620,pt,imitation,2.5275,0.6918,LLM
phi-3-mini-128k-instruct,Puerto Rico,630,en-native,imitation,3.4444,1.1996,LLM
phi-3-mini-128k-instruct,Puerto Rico,630,es,imitation,2.4057,0.4858,LLM
phi-3-mini-128k-instruct,Qatar,634,ar,imitation,-2.3212,3.7132,LLM
phi-3-mini-128k-instruct,Qatar,634,en,imitation,1.4958,-0.0148,LLM
phi-3-mini-128k-instruct,Russian Federation,643,en,imitation,2.8496,1.0999,LLM
phi-3-mini-128k-instruct,Russian Federation,643,ru,imitation,4.0029,-0.679,LLM
phi-3-mini-128k-instruct,Rwanda,646,en-native,imitation,1.7066,0.1516,LLM
phi-3-mini-128k-instruct,Rwanda,646,fr,imitation,0.7792,-0.3204,LLM
phi-3-mini-128k-instruct,Singapore,702,en-native,imitation,2.428,0.7672,LLM
phi-3-mini-128k-instruct,Singapore,702,zh-cn,imitation,2.8431,1.8182,LLM
phi-3-mini-128k-instruct,South Africa,710,en-native,imitation,2.9666,0.9958,LLM
phi-3-mini-128k-instruct,Spain,724,en,imitation,3.4444,1.1996,LLM
phi-3-mini-128k-instruct,Spain,724,es,imitation,3.6466,0.8166,LLM
phi-3-mini-128k-instruct,Switzerland,756,de,imitation,3.2699,3.4535,LLM
phi-3-mini-128k-instruct,Switzerland,756,en,imitation,3.5101,1.6907,LLM
phi-3-mini-128k-instruct,Switzerland,756,fr,imitation,3.3273,1.3037,LLM
phi-3-mini-128k-instruct,Switzerland,756,it,imitation,0.8716,4.5384,LLM
phi-3-mini-128k-instruct,"Taiwan, Province of China",158,en,imitation,2.6669,0.8691,LLM
phi-3-mini-128k-instruct,"Taiwan, Province of China",158,zh-tw,imitation,2.9098,0.8365,LLM
phi-3-mini-128k-instruct,Trinidad and Tobago,780,en-native,imitation,2.9666,0.9958,LLM
phi-3-mini-128k-instruct,Tunisia,788,ar,imitation,-2.3212,3.7132,LLM
phi-3-mini-128k-instruct,Tunisia,788,en,imitation,1.8284,0.3575,LLM
phi-3-mini-128k-instruct,United Kingdom,826,en-native,imitation,3.5662,1.4055,LLM
phi-3-mini-128k-instruct,United States of America,840,en-native,imitation,3.5837,1.3769,LLM
phi-3-mini-128k-instruct,Uruguay,858,en,imitation,3.5662,1.4055,LLM
phi-3-mini-128k-instruct,Uruguay,858,es,imitation,4.0682,1.1493,LLM
phi-3-mini-128k-instruct,Venezuela,862,en,imitation,2.7278,0.894,LLM
phi-3-mini-128k-instruct,Venezuela,862,es,imitation,2.1843,0.3553,LLM
phi-3-mini-128k-instruct,Yemen,887,ar,imitation,-2.3212,3.7132,LLM
phi-3-mini-128k-instruct,Yemen,887,en,imitation,-0.7146,-0.5689,LLM
phi-3-mini-128k-instruct,Zambia,894,en-native,imitation,1.7066,0.1516,LLM
phi-3-mini-128k-instruct,Zimbabwe,716,en-native,imitation,2.3062,0.5613,LLM
qwen3-1.7b,Algeria,12,ar,imitation,0.1271,3.3821,LLM
qwen3-1.7b,Algeria,12,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Argentina,32,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Argentina,32,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Australia,36,en-native,imitation,0.8797,3.4643,LLM
qwen3-1.7b,Austria,40,de,imitation,4.1998,1.4993,LLM
qwen3-1.7b,Austria,40,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Belarus,112,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Belarus,112,ru,imitation,1.7188,3.6859,LLM
qwen3-1.7b,Belgium,56,de,imitation,4.1998,1.4993,LLM
qwen3-1.7b,Belgium,56,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Belgium,56,fr,imitation,2.1075,0.836,LLM
qwen3-1.7b,Bolivia,68,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Bolivia,68,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Brazil,76,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Brazil,76,pt,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Burkina Faso,854,en,imitation,0.8797,3.4643,LLM
qwen3-1.7b,Burkina Faso,854,fr,imitation,2.1075,0.836,LLM
qwen3-1.7b,Canada,124,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Canada,124,fr,imitation,2.5949,1.6598,LLM
qwen3-1.7b,Chile,152,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Chile,152,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,China,156,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,China,156,zh-cn,imitation,0.1271,3.3821,LLM
qwen3-1.7b,Colombia,170,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Colombia,170,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Ecuador,218,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Ecuador,218,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Egypt,818,ar,imitation,0.1271,3.3821,LLM
qwen3-1.7b,Egypt,818,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,France,250,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,France,250,fr,imitation,2.5347,-0.3806,LLM
qwen3-1.7b,Germany,276,de,imitation,4.1998,1.4993,LLM
qwen3-1.7b,Germany,276,en,imitation,0.8797,3.4643,LLM
qwen3-1.7b,Ghana,288,en-native,imitation,-0.3176,4.6274,LLM
qwen3-1.7b,Guatemala,320,en,imitation,0.8797,3.4643,LLM
qwen3-1.7b,Guatemala,320,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Haiti,332,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Haiti,332,fr,imitation,2.0595,2.33,LLM
qwen3-1.7b,Hong Kong,344,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Hong Kong,344,zh-cn,imitation,0.6796,4.5462,LLM
qwen3-1.7b,Hong Kong,344,zh-hk,imitation,0.5805,4.0446,LLM
qwen3-1.7b,Iraq,368,ar,imitation,0.1271,3.3821,LLM
qwen3-1.7b,Iraq,368,en,imitation,-1.6721,4.5561,LLM
qwen3-1.7b,Ireland,372,en-native,imitation,0.8797,3.4643,LLM
qwen3-1.7b,Italy,380,en,imitation,0.8797,3.4643,LLM
qwen3-1.7b,Italy,380,it,imitation,0.1511,2.6351,LLM
qwen3-1.7b,Japan,392,en,imitation,0.8797,3.4643,LLM
qwen3-1.7b,Japan,392,ja,imitation,3.02,2.6337,LLM
qwen3-1.7b,Jordan,400,ar,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Jordan,400,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Kazakhstan,398,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Kazakhstan,398,ru,imitation,1.7188,3.6859,LLM
qwen3-1.7b,Kenya,404,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,"Korea, Republic of",410,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,"Korea, Republic of",410,ko,imitation,0.3097,2.3289,LLM
qwen3-1.7b,Kuwait,414,ar,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Kuwait,414,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Kyrgyzstan,417,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Kyrgyzstan,417,ru,imitation,2.1459,2.4694,LLM
qwen3-1.7b,Lebanon,422,ar,imitation,0.1271,3.3821,LLM
qwen3-1.7b,Lebanon,422,en,imitation,0.8797,3.4643,LLM
qwen3-1.7b,Libya,434,ar,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Libya,434,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Luxembourg,442,de,imitation,4.1998,1.4993,LLM
qwen3-1.7b,Luxembourg,442,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Luxembourg,442,fr,imitation,2.1075,0.836,LLM
qwen3-1.7b,Macao,446,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Macao,446,pt,imitation,1.3309,1.5008,LLM
qwen3-1.7b,Macao,446,zh-cn,imitation,0.1271,3.3821,LLM
qwen3-1.7b,Malaysia,458,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Mali,466,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Mali,466,fr,imitation,2.5347,-0.3806,LLM
qwen3-1.7b,Malta,470,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Mexico,484,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Mexico,484,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Morocco,504,ar,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Morocco,504,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,New Zealand,554,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Nicaragua,558,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Nicaragua,558,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Nigeria,566,en-native,imitation,-0.3176,4.6274,LLM
qwen3-1.7b,Pakistan,586,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Palestine,275,ar,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Palestine,275,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Peru,604,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Peru,604,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Philippines,608,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Portugal,620,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Portugal,620,pt,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Puerto Rico,630,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Puerto Rico,630,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Qatar,634,ar,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Qatar,634,en,imitation,-0.5438,4.1868,LLM
qwen3-1.7b,Russian Federation,643,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Russian Federation,643,ru,imitation,1.7188,3.6859,LLM
qwen3-1.7b,Rwanda,646,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Rwanda,646,fr,imitation,2.5347,-0.3806,LLM
qwen3-1.7b,Singapore,702,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Singapore,702,zh-cn,imitation,0.1271,3.3821,LLM
qwen3-1.7b,South Africa,710,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Spain,724,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Spain,724,es,imitation,1.3068,2.2478,LLM
