country,matched_stage0_country,language,model,stage3_pc1,stage3_pc2,stage0_pc1,stage0_pc2,cultural_distance,is_english_native_country,native_language,is_using_native_language,is_english
Nicaragua,Nicaragua,es,deepseek-chat-v3.1,-1.3630161996333028,-1.7005740030058896,-0.5311941554,-1.9529320217,0.8692597326873526,False,es,True,False
Nicaragua,Nicaragua,en,doubao-1-5-pro-32k-250115,-1.7776543305148589,-2.026120129379668,-0.5311941554,-1.9529320217,1.2486070107335996,False,es,False,True
Nicaragua,Nicaragua,es,doubao-1-5-pro-32k-250115,-0.4232040247752735,-1.9548914875970864,-0.5311941554,-1.9529320217,0.10800790627980593,False,es,True,False
Nicaragua,Nicaragua,en,gemini-2.5-flash,-2.257354968990044,-0.7235687724743315,-0.5311941554,-1.9529320217,2.1191897397167,False,es,False,True
Nicaragua,Nicaragua,es,gemini-2.5-flash,-1.830189082048124,-1.9401331271348223,-0.5311941554,-1.9529320217,1.2990579783672689,False,es,True,False
Nicaragua,Nicaragua,en,gemini-2.5-pro,-1.591327408274462,-1.8382606771200445,-0.5311941554,-1.9529320217,1.0663170406206413,False,es,False,True
Nicaragua,Nicaragua,es,gemini-2.5-pro,-3.246317344002358,2.0066755514015084,-0.5311941554,-1.9529320217,4.801081759588047,False,es,True,False
Nicaragua,Nicaragua,en,gemini-3-pro-preview,-1.713170409836679,-2.044211963591139,-0.5311941554,-1.9529320217,1.1854956321487695,False,es,False,True
Nicaragua,Nicaragua,es,gemini-3-pro-preview,-1.713170409836679,-2.044211963591139,-0.5311941554,-1.9529320217,1.1854956321487695,False,es,True,False
Nicaragua,Nicaragua,en,gemma-3-4b-it,-0.3402073723822439,0.886472171732959,-0.5311941554,-1.9529320217,2.8458201146544986,False,es,False,True
Nicaragua,Nicaragua,es,gemma-3-4b-it,-0.9570245630864372,0.2945361844627854,-0.5311941554,-1.9529320217,2.287453797090329,False,es,True,False
Nicaragua,Nicaragua,en,gpt-4o,-0.7963362288514578,-1.536431381251658,-0.5311941554,-1.9529320217,0.49373383781954555,False,es,False,True
Nicaragua,Nicaragua,es,gpt-4o,-0.8138478126958794,-1.507769047170043,-0.5311941554,-1.9529320217,0.5273169482152983,False,es,True,False
Nicaragua,Nicaragua,en,gpt-4o-mini,0.6772363809244963,-0.1466199291310613,-0.5311941554,-1.9529320217,2.173262003735925,False,es,False,True
Nicaragua,Nicaragua,es,gpt-4o-mini,2.418860297633262,-1.346224507143476,-0.5311941554,-1.9529320217,3.011796022987071,False,es,True,False
Nicaragua,Nicaragua,en,gpt-5.1,-0.6457758808978894,-1.6849119938967765,-0.5311941554,-1.9529320217,0.291485346324158,False,es,False,True
Nicaragua,Nicaragua,es,gpt-5.1,-1.2635091112662789,-1.7759905053805911,-0.5311941554,-1.9529320217,0.75338801077721,False,es,True,False
Nicaragua,Nicaragua,en,grok-4.1-fast,-2.6180596443259225,-1.0313925089602047,-0.5311941554,-1.9529320217,2.2812809214147056,False,es,False,True
Nicaragua,Nicaragua,es,grok-4.1-fast,-2.6180596443259225,-1.0313925089602047,-0.5311941554,-1.9529320217,2.2812809214147056,False,es,True,False
Nicaragua,Nicaragua,en,kimi-k2,-0.5064212954912516,-1.5076230415072964,-0.5311941554,-1.9529320217,0.4459975139261699,False,es,False,True
Nicaragua,Nicaragua,es,kimi-k2,-1.0960924768827178,-1.6631781111721036,-0.5311941554,-1.9529320217,0.6348759266818991,False,es,True,False
Nicaragua,Nicaragua,en,llama-3.2-3b-instruct,1.879313623540368,1.2490475119431843,-0.5311941554,-1.9529320217,4.007894794802111,False,es,False,True
Nicaragua,Nicaragua,es,llama-3.2-3b-instruct,1.3556355703153486,1.7829529025860578,-0.5311941554,-1.9529320217,4.185327057871452,False,es,True,False
Nicaragua,Nicaragua,en,llama-3.3-70b-instruct,-1.0198231081418458,-1.3640879324384014,-0.5311941554,-1.9529320217,0.7651768520518079,False,es,False,True
Nicaragua,Nicaragua,es,llama-3.3-70b-instruct,-1.4469889950837662,-0.1475235777779102,-0.5311941554,-1.9529320217,2.02439616621268,False,es,True,False
Nicaragua,Nicaragua,en,mistral-medium-3.1,-0.9308664849073246,-1.403690210713726,-0.5311941554,-1.9529320217,0.6792676482133485,False,es,False,True
Nicaragua,Nicaragua,es,mistral-medium-3.1,-1.1416661097040626,-1.5700392189094965,-0.5311941554,-1.9529320217,0.7206128679260375,False,es,True,False
Nicaragua,Nicaragua,en,mistral-nemo,-0.3926293101324544,1.0749496809792072,-0.5311941554,-1.9529320217,3.03105061352719,False,es,False,True
Nicaragua,Nicaragua,es,mistral-nemo,0.763126363909584,0.6875899974777326,-0.5311941554,-1.9529320217,2.9406839579370443,False,es,True,False
Nicaragua,Nicaragua,en,phi-3-mini-128k-instruct,2.605926403822706,0.6880045471211618,-0.5311941554,-1.9529320217,4.100740343356877,False,es,False,True
Nicaragua,Nicaragua,es,phi-3-mini-128k-instruct,3.0575375611970297,0.3711088579774232,-0.5311941554,-1.9529320217,4.275530533643898,False,es,True,False
Nicaragua,Nicaragua,en,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-0.5311941554,-1.9529320217,6.5556962253835644,False,es,False,True
Nicaragua,Nicaragua,es,qwen3-1.7b,1.3068469094705188,2.2477616079106286,-0.5311941554,-1.9529320217,4.585217762113558,False,es,True,False
Nicaragua,Nicaragua,en,qwen3-max,-1.6018778734069636,-1.802446453020668,-0.5311941554,-1.9529320217,1.0812074409593917,False,es,False,True
Nicaragua,Nicaragua,es,qwen3-max,-1.5513204128015614,-0.3821371983306204,-0.5311941554,-1.9529320217,1.87297996736862,False,es,True,False
Nigeria,Nigeria,en-native,claude-3-7-sonnet-20250219,-1.6193894572513856,-1.7737841189390524,-1.1874510192,-1.5994031142,0.4658106365037965,True,en,True,True
Nigeria,Nigeria,en-native,claude-sonnet-4.5,-1.5304328340168638,-1.813386397214377,-1.1874510192,-1.5994031142,0.4042590391131414,True,en,True,True
Nigeria,Nigeria,en-native,deepseek-chat,-1.5129212501724427,-1.8420487312959923,-1.1874510192,-1.5994031142,0.4059652284927246,True,en,True,True
Nigeria,Nigeria,en-native,deepseek-chat-v3.1,-1.9625825487428417,-2.11027018950654,-1.1874510192,-1.5994031142,0.928339408149672,True,en,True,True
Nigeria,Nigeria,en-native,doubao-1-5-pro-32k-250115,-2.17338217353958,-2.2766191977023102,-1.1874510192,-1.5994031142,1.196111142349065,True,en,True,True
Nigeria,Nigeria,en-native,gemini-2.5-flash,-2.6180596443259225,-1.0313925089602047,-1.1874510192,-1.5994031142,1.5392456223584203,True,en,True,True
Nigeria,Nigeria,en-native,gemini-2.5-pro,-2.407260019529184,-0.8650435007644346,-1.1874510192,-1.5994031142,1.4238040732942563,True,en,True,True
Nigeria,Nigeria,en-native,gemini-3-pro-preview,-1.980094132587264,-2.081607855424925,-1.1874510192,-1.5994031142,0.9277955150031995,True,en,True,True
Nigeria,Nigeria,en-native,gemma-3-4b-it,-0.4378184549923639,0.2205688000936129,-1.1874510192,-1.5994031142,1.968310633547986,True,en,True,True
Nigeria,Nigeria,en-native,gpt-4o,-1.5304328340168638,-1.813386397214377,-1.1874510192,-1.5994031142,0.4042590391131414,True,en,True,True
Nigeria,Nigeria,en-native,gpt-4o-mini,-2.3897484356847625,-0.8937058348460497,-1.1874510192,-1.5994031142,1.3941046330076883,True,en,True,True
Nigeria,Nigeria,en-native,gpt-5.1,-1.980094132587264,-2.081607855424925,-1.1874510192,-1.5994031142,0.9277955150031995,True,en,True,True
Nigeria,Nigeria,en-native,grok-4.1-fast,-3.797838109949273,0.1029712379944657,-1.1874510192,-1.5994031142,3.1164401484000908,True,en,True,True
Nigeria,Nigeria,en-native,kimi-k2,-0.8846375546715514,-1.786784443911555,-1.1874510192,-1.5994031142,0.3561007680758251,True,en,True,True
Nigeria,Nigeria,en-native,llama-3.2-3b-instruct,1.7814460227900026,1.8666150475550345,-1.1874510192,-1.5994031142,4.563730003358298,True,en,True,True
Nigeria,Nigeria,en-native,llama-3.3-70b-instruct,-2.407260019529184,-0.8650435007644346,-1.1874510192,-1.5994031142,1.4238040732942563,True,en,True,True
Nigeria,Nigeria,en-native,mistral-medium-3.1,-1.769294507790525,-1.915258847229155,-1.1874510192,-1.5994031142,0.6620473467227077,True,en,True,True
Nigeria,Nigeria,en-native,mistral-nemo,-0.9921956592419942,0.665253494478556,-1.1874510192,-1.5994031142,2.273058338631851,True,en,True,True
Nigeria,Nigeria,en-native,phi-3-mini-128k-instruct,1.706603806681907,0.1515616307000655,-1.1874510192,-1.5994031142,3.382518421693119,True,en,True,True
Nigeria,Nigeria,en-native,qwen3-1.7b,-0.3176090269391743,4.627352043607405,-1.1874510192,-1.5994031142,6.287217579087065,True,en,True,True
Nigeria,Nigeria,en-native,qwen3-max,-2.0465553441933064,-0.5572197642785618,-1.1874510192,-1.5994031142,1.3506318432776843,True,en,True,True
Pakistan,Pakistan,en-native,claude-3-7-sonnet-20250219,-1.6193894572513856,-1.7737841189390524,-0.7922105393,-1.5493253496,0.8570920029007546,True,en,True,True
Pakistan,Pakistan,en-native,claude-sonnet-4.5,-1.7412324588136023,-1.9797354054101477,-0.7922105393,-1.5493253496,1.0420630594449536,True,en,True,True
Pakistan,Pakistan,en-native,deepseek-chat,-1.980094132587264,-2.081607855424925,-0.7922105393,-1.5493253496,1.3016881720321205,True,en,True,True
Pakistan,Pakistan,en-native,deepseek-chat-v3.1,-1.980094132587264,-2.081607855424925,-0.7922105393,-1.5493253496,1.3016881720321205,True,en,True,True
Pakistan,Pakistan,en-native,doubao-1-5-pro-32k-250115,-2.17338217353958,-2.2766191977023102,-0.7922105393,-1.5493253496,1.5609584955134135,True,en,True,True
Pakistan,Pakistan,en-native,gemini-2.5-flash,-1.980094132587264,-2.081607855424925,-0.7922105393,-1.5493253496,1.3016881720321205,True,en,True,True
Pakistan,Pakistan,en-native,gemini-2.5-pro,-1.980094132587264,-2.081607855424925,-0.7922105393,-1.5493253496,1.3016881720321205,True,en,True,True
Pakistan,Pakistan,en-native,gemini-3-pro-preview,-1.980094132587264,-2.081607855424925,-0.7922105393,-1.5493253496,1.3016881720321205,True,en,True,True
Pakistan,Pakistan,en-native,gemma-3-4b-it,-0.9000075096231276,1.494457822917334,-0.7922105393,-1.5493253496,3.045691413802543,True,en,True,True
Pakistan,Pakistan,en-native,gpt-4o,-1.980094132587264,-2.081607855424925,-0.7922105393,-1.5493253496,1.3016881720321205,True,en,True,True
Pakistan,Pakistan,en-native,gpt-4o-mini,-2.3897484356847625,-0.8937058348460497,-0.7922105393,-1.5493253496,1.7268364944347385,True,en,True,True
Pakistan,Pakistan,en-native,gpt-5.1,-1.980094132587264,-2.081607855424925,-0.7922105393,-1.5493253496,1.3016881720321205,True,en,True,True
Pakistan,Pakistan,en-native,grok-4.1-fast,-3.3706722230073534,-1.1135931166660251,-0.7922105393,-1.5493253496,2.6150195473771487,True,en,True,True
Pakistan,Pakistan,en-native,kimi-k2,-1.7412324588136023,-1.9797354054101477,-0.7922105393,-1.5493253496,1.0420630594449536,True,en,True,True
Pakistan,Pakistan,en-native,llama-3.2-3b-instruct,1.7574232312086902,2.6136191110082305,-0.7922105393,-1.5493253496,4.881673785273562,True,en,True,True
Pakistan,Pakistan,en-native,llama-3.3-70b-instruct,-1.980094132587264,-2.081607855424925,-0.7922105393,-1.5493253496,1.3016881720321205,True,en,True,True
Pakistan,Pakistan,en-native,mistral-medium-3.1,-1.980094132587264,-2.081607855424925,-0.7922105393,-1.5493253496,1.3016881720321205,True,en,True,True
Pakistan,Pakistan,en-native,mistral-nemo,-0.9053758253686204,0.928529449112881,-0.7922105393,-1.5493253496,2.480437619750887,True,en,True,True
Pakistan,Pakistan,en-native,phi-3-mini-128k-instruct,0.7792191605641843,-0.320404727540039,-0.7922105393,-1.5493253496,1.994902803882806,True,en,True,True
Pakistan,Pakistan,en-native,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-0.7922105393,-1.5493253496,6.167679017806797,True,en,True,True
Pakistan,Pakistan,en-native,qwen3-max,-1.858251131025047,-1.8756565689538307,-0.7922105393,-1.5493253496,1.1148697717358949,True,en,True,True
Peru,Peru,en,claude-3-7-sonnet-20250219,-1.007878161645869,0.1565121045320147,-0.5384933701,-1.0322475217,1.2780733670231292,False,es,False,True
Peru,Peru,es,claude-3-7-sonnet-20250219,-1.007878161645869,0.1565121045320147,-0.5384933701,-1.0322475217,1.2780733670231292,False,es,True,False
Peru,Peru,en,claude-sonnet-4.5,-0.733993320183364,0.2010598863835625,-0.5384933701,-1.0322475217,1.2487062878501063,False,es,False,True
Peru,Peru,es,claude-sonnet-4.5,0.0348856690666407,-0.017751406921346,-0.5384933701,-1.0322475217,1.1653179349244753,False,es,True,False
Peru,Peru,en,deepseek-chat,-0.5526502257270248,-1.1245288083094684,-0.5384933701,-1.0322475217,0.09336087199433862,False,es,False,True
Peru,Peru,es,deepseek-chat,-0.2962769681089414,-1.0513186923763052,-0.5384933701,-1.0322475217,0.2429660366068864,False,es,True,False
Peru,Peru,en,deepseek-chat-v3.1,-0.1792582958974966,-1.155397528832622,-0.5384933701,-1.0322475217,0.37975750525044655,False,es,False,True
Peru,Peru,es,deepseek-chat-v3.1,0.198957963282803,-0.876236126428364,-0.5384933701,-1.0322475217,0.7537731917245908,False,es,True,False
Peru,Peru,en,doubao-1-5-pro-32k-250115,-1.3279930319444593,-1.7578986711691198,-0.5384933701,-1.0322475217,1.0723242544950526,False,es,False,True
Peru,Peru,es,doubao-1-5-pro-32k-250115,-1.2061500303822426,-1.5519473846980247,-0.5384933701,-1.0322475217,0.846081180277285,False,es,True,False
Peru,Peru,en,gemini-2.5-flash,-1.3630161996333028,-1.7005740030058896,-0.5384933701,-1.0322475217,1.0613661865898665,False,es,False,True
Peru,Peru,es,gemini-2.5-flash,-0.0286979479439284,-1.3038781414777405,-0.5384933701,-1.0322475217,0.5776457098015415,False,es,True,False
Peru,Peru,en,gemini-2.5-pro,-0.9308664849073246,-1.403690210713726,-0.5384933701,-1.0322475217,0.5403020751814206,False,es,False,True
Peru,Peru,es,gemini-2.5-pro,-0.7584660227397054,0.222570330447416,-0.5384933701,-1.0322475217,1.2739528287881003,False,es,True,False
Peru,Peru,en,gemini-3-pro-preview,-1.124154525859641,-1.5987015529911113,-0.5384933701,-1.0322475217,0.8147816633501701,False,es,False,True
Peru,Peru,es,gemini-3-pro-preview,-0.9133549010629032,-1.4323525447953414,-0.5384933701,-1.0322475217,0.5482747458181667,False,es,True,False
Peru,Peru,en,gemma-3-4b-it,-0.2358759546644491,1.121085792285669,-0.5384933701,-1.0322475217,2.174493426351387,False,es,False,True
Peru,Peru,es,gemma-3-4b-it,-0.0094946461816902,1.1945458377985756,-0.5384933701,-1.0322475217,2.288765675165143,False,es,True,False
Peru,Peru,en,gpt-4o,0.3641839552581961,-0.6167482259699871,-0.5384933701,-1.0322475217,0.9937132476061509,False,es,False,True
Peru,Peru,es,gpt-4o,0.2248293698515577,-0.7940371783594667,-0.5384933701,-1.0322475217,0.7996285218784832,False,es,True,False
Peru,Peru,en,gpt-4o-mini,1.3552088881360556,0.2592882031936419,-0.5384933701,-1.0322475217,2.2921982400143492,False,es,False,True
Peru,Peru,es,gpt-4o-mini,1.6464647571587951,-0.979094628343791,-0.5384933701,-1.0322475217,2.1856045497633825,False,es,True,False
Peru,Peru,en,gpt-5.1,-0.9133549010629032,-1.4323525447953414,-0.5384933701,-1.0322475217,0.5482747458181667,False,es,False,True
Peru,Peru,es,gpt-5.1,-0.43563155351558,-1.228607644765785,-0.5384933701,-1.0322475217,0.22167059173795942,False,es,True,False
Peru,Peru,en,grok-4.1-fast,-2.36168638670784,-0.958182393027042,-0.5384933701,-1.0322475217,1.8246968019627092,False,es,False,True
Peru,Peru,es,grok-4.1-fast,-1.929536671981861,-0.661298600734878,-0.5384933701,-1.0322475217,1.4396543229802004,False,es,True,False
Peru,Peru,en,kimi-k2,0.4209633506264713,-1.0356566832671923,-0.5384933701,-1.0322475217,0.9594627774592327,False,es,False,True
Peru,Peru,es,kimi-k2,-0.2507033352875966,-1.1444575846389122,-0.5384933701,-1.0322475217,0.30889189429649816,False,es,True,False
Peru,Peru,en,llama-3.2-3b-instruct,1.7989576066344242,1.837952713473419,-0.5384933701,-1.0322475217,3.7015843173736114,False,es,False,True
Peru,Peru,es,llama-3.2-3b-instruct,0.5955528324563968,2.2726609051050826,-0.5384933701,-1.0322475217,3.4940636083362633,False,es,True,False
Peru,Peru,en,llama-3.3-70b-instruct,-0.1205005110010464,-0.8276450160173048,-0.5384933701,-1.0322475217,0.46538179550703845,False,es,False,True
Peru,Peru,es,llama-3.3-70b-instruct,-0.5476663979429673,0.3889193386431861,-0.5384933701,-1.0322475217,1.4211964640321608,False,es,True,False
Peru,Peru,en,mistral-medium-3.1,-0.359362184774708,-0.9295174660320832,-0.5384933701,-1.0322475217,0.20649805300190457,False,es,False,True
Peru,Peru,es,mistral-medium-3.1,-0.9973276965133668,0.1206978804326378,-0.5384933701,-1.0322475217,1.240891630801819,False,es,True,False
Peru,Peru,en,mistral-nemo,0.2486331510041427,2.5665543337661325,-0.5384933701,-1.0322475217,3.683876077602501,False,es,False,True
Peru,Peru,es,mistral-nemo,1.0308351586153297,0.3524885069667264,-0.5384933701,-1.0322475217,2.092913256713598,False,es,True,False
Peru,Peru,en,phi-3-mini-128k-instruct,2.1843271542292304,0.3553065307296218,-0.5384933701,-1.0322475217,3.055987214652962,False,es,False,True
Peru,Peru,es,phi-3-mini-128k-instruct,3.075049145041451,0.342446523895808,-0.5384933701,-1.0322475217,3.8661962220936705,False,es,True,False
Peru,Peru,en,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-0.5384933701,-1.0322475217,5.635981433611848,False,es,False,True
Peru,Peru,es,qwen3-1.7b,1.3068469094705188,2.2477616079106286,-0.5384933701,-1.0322475217,3.763474543255803,False,es,True,False
Peru,Peru,en,qwen3-max,-0.5126432302541241,0.3315946704799558,-0.5384933701,-1.0322475217,1.3640871507716354,False,es,False,True
Peru,Peru,es,qwen3-max,-0.9342424798476,-0.0011033459115844,-0.5384933701,-1.0322475217,1.104479818343635,False,es,True,False
Philippines,Philippines,en-native,claude-3-7-sonnet-20250219,-0.6744932272892413,-1.330480094780563,-0.052852598,-1.7208171896,0.7340300535912696,True,en,True,True
Philippines,Philippines,en-native,claude-sonnet-4.5,-0.6920048111336629,-1.3018177606989478,-0.052852598,-1.7208171896,0.7642486983783925,True,en,True,True
Philippines,Philippines,en-native,deepseek-chat,0.2944856135373717,-2.631192849931003,-0.052852598,-1.7208171896,0.9743857942915063,True,en,True,True
Philippines,Philippines,en-native,deepseek-chat-v3.1,-0.7577237147420325,-1.6367221635320266,-0.052852598,-1.7208171896,0.7098698927455179,True,en,True,True
Philippines,Philippines,en-native,doubao-1-5-pro-32k-250115,-0.9615622208268508,-1.7959192817100351,-0.052852598,-1.7208171896,0.9118078212306702,True,en,True,True
Philippines,Philippines,en-native,gemini-2.5-flash,-1.217935478444934,-1.8691293976431984,-0.052852598,-1.7208171896,1.1744848357303357,True,en,True,True
Philippines,Philippines,en-native,gemini-2.5-pro,-1.0246474374926176,-1.6741180553658128,-0.052852598,-1.7208171896,0.972916244700799,True,en,True,True
Philippines,Philippines,en-native,gemini-3-pro-preview,-1.4743087360630174,-1.9423395135763608,-0.052852598,-1.7208171896,1.4386138093515284,True,en,True,True
Philippines,Philippines,en-native,gemma-3-4b-it,0.6219596578200773,0.8626722207054355,-0.052852598,-1.7208171896,2.670166495513961,True,en,True,True
Philippines,Philippines,en-native,gpt-4o,-0.3186128813041348,-1.3326864812221018,-0.052852598,-1.7208171896,0.47039767746856814,True,en,True,True
Philippines,Philippines,en-native,gpt-4o-mini,1.7834661753328236,-2.692705378686354,-0.052852598,-1.7208171896,2.077650906524029,True,en,True,True
Philippines,Philippines,en-native,gpt-5.1,-1.2635091112662789,-1.7759905053805911,-0.052852598,-1.7208171896,1.211913069443633,True,en,True,True
Philippines,Philippines,en-native,grok-4.1-fast,-1.713170409836679,-2.044211963591139,-0.052852598,-1.7208171896,1.6915198539026721,True,en,True,True
