country_code,Country,year,weight,data_source,model_name,model_region,cultural_region,language,entity_id,A008,A165,E018,E025,F063,F118,F120,G006,Y002,Y003
466.0,Mali,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en,gpt-5.1_Mali_en,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,1.0
392.0,Japan,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Confucian,ja,gpt-5.1_Japan_ja,2.0,2.0,2.0,2.0,3.0,7.0,6.0,2.0,3.0,1.0
466.0,Mali,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,fr,gpt-5.1_Mali_fr,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,3.0,1.0
152.0,Chile,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,en,gpt-5.1_Chile_en,2.0,2.0,3.0,1.0,8.0,7.0,4.0,2.0,3.0,1.0
76.0,Brazil,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,en,gpt-5.1_Brazil_en,2.0,2.0,3.0,1.0,9.0,7.0,3.0,2.0,3.0,1.0
158.0,Taiwan,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,en,gpt-5.1_Taiwan_en,2.0,2.0,1.0,1.0,4.0,8.0,7.0,2.0,3.0,3.0
620.0,Portugal,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Catholic Europe,en,gpt-5.1_Portugal_en,2.0,2.0,3.0,1.0,6.0,8.0,7.0,2.0,3.0,1.0
368.0,Iraq,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en,gpt-5.1_Iraq_en,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,1.0
854.0,Burkina Faso,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,fr,gpt-5.1_Burkina Faso_fr,2.0,2.0,1.0,2.0,10.0,1.0,3.0,1.0,1.0,3.0
417.0,Kyrgyzstan,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,ru,gpt-5.1_Kyrgyzstan_ru,2.0,2.0,1.0,2.0,10.0,1.0,3.0,2.0,3.0,1.0
858.0,Uruguay,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,en,gpt-5.1_Uruguay_en,2.0,2.0,3.0,1.0,3.0,9.0,8.0,2.0,3.0,1.0
840.0,United States,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,en-native,gpt-5.1_United States_en-native,1.0,2.0,3.0,1.0,7.0,9.0,6.0,1.0,4.0,2.0
398.0,Kazakhstan,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en,gpt-5.1_Kazakhstan_en,2.0,2.0,1.0,2.0,8.0,2.0,4.0,1.0,1.0,1.0
780.0,Trinidad and Tobago,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,en-native,gpt-5.1_Trinidad and Tobago_en-native,1.0,2.0,1.0,2.0,9.0,4.0,4.0,1.0,3.0,1.0
170.0,Colombia,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,es,gpt-5.1_Colombia_es,2.0,2.0,1.0,2.0,9.0,7.0,4.0,1.0,1.0,1.0
417.0,Kyrgyzstan,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en,gpt-5.1_Kyrgyzstan_en,2.0,2.0,1.0,2.0,9.0,1.0,3.0,1.0,3.0,1.0
788.0,Tunisia,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en,gpt-5.1_Tunisia_en,2.0,2.0,1.0,2.0,9.0,2.0,4.0,2.0,3.0,1.0
32.0,Argentina,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,en,gpt-5.1_Argentina_en,2.0,2.0,3.0,1.0,7.0,8.0,7.0,1.0,3.0,1.0
446.0,Macao,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Confucian,en,gpt-5.1_Macao_en,2.0,2.0,1.0,1.0,5.0,5.0,5.0,2.0,1.0,1.0
756.0,Switzerland,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Protestant Europe,de,gpt-5.1_Switzerland_de,1.0,1.0,2.0,1.0,4.0,9.0,8.0,2.0,3.0,1.0
634.0,Qatar,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,fr,gpt-5.1_Qatar_fr,1.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,1.0
646.0,Rwanda,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en-native,gpt-5.1_Rwanda_en-native,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,1.0
788.0,Tunisia,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,ar,gpt-5.1_Tunisia_ar,2.0,2.0,1.0,2.0,8.0,2.0,6.0,2.0,3.0,1.0
558.0,Nicaragua,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,en,gpt-5.1_Nicaragua_en,1.0,2.0,1.0,2.0,10.0,3.0,2.0,1.0,3.0,1.0
32.0,Argentina,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,es,gpt-5.1_Argentina_es,2.0,2.0,3.0,2.0,6.0,9.0,7.0,1.0,3.0,1.0
422.0,Lebanon,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en,gpt-5.1_Lebanon_en,3.0,2.0,1.0,2.0,9.0,2.0,3.0,2.0,3.0,1.0
818.0,Egypt,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,ar,gpt-5.1_Egypt_ar,2.0,2.0,1.0,2.0,10.0,1.0,3.0,1.0,3.0,1.0
400.0,Jordan,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en,gpt-5.1_Jordan_en,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,3.0,1.0
158.0,Taiwan,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,zh-tw,gpt-5.1_Taiwan_zh-tw,2.0,2.0,3.0,2.0,4.0,8.0,7.0,2.0,3.0,1.0
643.0,Russia,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,en,gpt-5.1_Russia_en,3.0,2.0,1.0,2.0,6.0,2.0,5.0,1.0,1.0,1.0
566.0,Nigeria,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en-native,gpt-5.1_Nigeria_en-native,2.0,2.0,1.0,2.0,10.0,10.0,2.0,1.0,3.0,1.0
414.0,Kuwait,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,ar,gpt-5.1_Kuwait_ar,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,1.0
344.0,Hong Kong,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Confucian,en-native,gpt-5.1_Hong Kong_en-native,2.0,2.0,3.0,2.0,4.0,7.0,7.0,3.0,3.0,1.0
398.0,Kazakhstan,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,ru,gpt-5.1_Kazakhstan_ru,2.0,2.0,1.0,2.0,8.0,2.0,4.0,1.0,3.0,3.0
275.0,Palestine,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,ar,gpt-5.1_Palestine_ar,3.0,2.0,1.0,1.0,10.0,1.0,2.0,1.0,3.0,1.0
484.0,Mexico,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,en,gpt-5.1_Mexico_en,2.0,2.0,1.0,1.0,9.0,6.0,4.0,1.0,3.0,1.0
630.0,Puerto Rico,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,en-native,gpt-5.1_Puerto Rico_en-native,2.0,2.0,1.0,1.0,9.0,7.0,4.0,1.0,3.0,1.0
634.0,Qatar,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,ar,gpt-5.1_Qatar_ar,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,1.0
710.0,South Africa,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en-native,gpt-5.1_South Africa_en-native,2.0,2.0,1.0,1.0,9.0,6.0,5.0,2.0,3.0,1.0
275.0,Palestine,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,en,gpt-5.1_Palestine_en,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,3.0,1.0
156.0,China,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Confucian,zh-cn,gpt-5.1_China_zh-cn,2.0,2.0,1.0,2.0,3.0,5.0,8.0,1.0,1.0,3.0
620.0,Portugal,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Catholic Europe,pt,gpt-5.1_Portugal_pt,2.0,2.0,3.0,1.0,6.0,9.0,7.0,2.0,3.0,1.0
826.0,United Kingdom,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,en-native,gpt-5.1_United Kingdom_en-native,2.0,2.0,3.0,1.0,3.0,10.0,8.0,2.0,3.0,1.0
724.0,Spain,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Catholic Europe,en,gpt-5.1_Spain_en,2.0,2.0,3.0,1.0,4.0,10.0,8.0,2.0,3.0,1.0
410.0,Korea,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,ko,gpt-5.1_Korea_ko,2.0,2.0,2.0,1.0,5.0,5.0,6.0,2.0,1.0,1.0
372.0,Ireland,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,en-native,gpt-5.1_Ireland_en-native,1.0,1.0,3.0,1.0,5.0,10.0,8.0,1.0,3.0,1.0
470.0,Malta,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,en-native,gpt-5.1_Malta_en-native,2.0,2.0,1.0,1.0,9.0,9.0,2.0,1.0,3.0,1.0
40.0,Austria,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Catholic Europe,en,gpt-5.1_Austria_en,2.0,1.0,3.0,1.0,4.0,9.0,8.0,2.0,3.0,1.0
68.0,Bolivia,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,en,gpt-5.1_Bolivia_en,2.0,2.0,1.0,1.0,9.0,3.0,3.0,1.0,3.0,1.0
400.0,Jordan,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,ar,gpt-5.1_Jordan_ar,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,3.0,1.0
320.0,Guatemala,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,en,gpt-5.1_Guatemala_en,1.0,2.0,1.0,2.0,10.0,3.0,2.0,1.0,3.0,1.0
887.0,Yemen,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,ar,gpt-5.1_Yemen_ar,3.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,1.0
422.0,Lebanon,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,ar,gpt-5.1_Lebanon_ar,2.0,2.0,1.0,2.0,9.0,3.0,4.0,2.0,3.0,1.0
862.0,Venezuela,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,es,gpt-5.1_Venezuela_es,2.0,2.0,1.0,1.0,9.0,6.0,3.0,2.0,3.0,1.0
112.0,Belarus,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Orthodox Europe,en,gpt-5.1_Belarus_en,2.0,2.0,1.0,2.0,6.0,2.0,6.0,2.0,3.0,1.0
320.0,Guatemala,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,es,gpt-5.1_Guatemala_es,2.0,2.0,1.0,2.0,10.0,4.0,2.0,1.0,3.0,3.0
458.0,Malaysia,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,West & South Asia,en-native,gpt-5.1_Malaysia_en-native,2.0,2.0,1.0,2.0,9.0,2.0,3.0,2.0,1.0,1.0
862.0,Venezuela,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Unknown,en,gpt-5.1_Venezuela_en,2.0,2.0,3.0,1.0,9.0,6.0,3.0,2.0,3.0,1.0
56.0,Belgium,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Catholic Europe,fr,gpt-5.1_Belgium_fr,2.0,1.0,2.0,2.0,3.0,10.0,9.0,2.0,3.0,2.0
634.0,Qatar,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en,gpt-5.1_Qatar_en,1.0,2.0,1.0,2.0,10.0,10.0,2.0,1.0,1.0,1.0
404.0,Kenya,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,African-Islamic,en-native,gpt-5.1_Kenya_en-native,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,3.0,1.0
218.0,Ecuador,2025,1.0,multilingual_roleplay,gpt-5.1,Unknown,Latin America,en,gpt-5.1_Ecuador_en,2.0,2.0,1.0,1.0,9.0,4.0,3.0,1.0,3.0,1.0
788.0,Tunisia,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,ar,qwen3-1.7b_Tunisia_ar,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,2.0
643.0,Russia,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,en,qwen3-1.7b_Russia_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
788.0,Tunisia,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,fr,qwen3-1.7b_Tunisia_fr,1.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
56.0,Belgium,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Catholic Europe,fr,qwen3-1.7b_Belgium_fr,1.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
442.0,Luxembourg,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Catholic Europe,fr,qwen3-1.7b_Luxembourg_fr,1.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
12.0,Algeria,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en,qwen3-1.7b_Algeria_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
604.0,Peru,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,es,qwen3-1.7b_Peru_es,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
646.0,Rwanda,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en-native,qwen3-1.7b_Rwanda_en-native,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
218.0,Ecuador,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,en,qwen3-1.7b_Ecuador_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
862.0,Venezuela,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,en,qwen3-1.7b_Venezuela_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
756.0,Switzerland,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Protestant Europe,it,qwen3-1.7b_Switzerland_it,3.0,1.0,2.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
12.0,Algeria,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,ar,qwen3-1.7b_Algeria_ar,3.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
608.0,Philippines,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,en-native,qwen3-1.7b_Philippines_en-native,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
414.0,Kuwait,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,en,qwen3-1.7b_Kuwait_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
417.0,Kyrgyzstan,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,ru,qwen3-1.7b_Kyrgyzstan_ru,2.0,1.0,3.0,2.0,5.0,5.0,5.0,2.0,1.0,1.0
566.0,Nigeria,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en-native,qwen3-1.7b_Nigeria_en-native,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
887.0,Yemen,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,fr,qwen3-1.7b_Yemen_fr,1.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0
422.0,Lebanon,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,fr,qwen3-1.7b_Lebanon_fr,1.0,1.0,1.0,3.0,5.0,5.0,5.0,2.0,1.0,1.0
152.0,Chile,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,es,qwen3-1.7b_Chile_es,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
344.0,Hong Kong,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Confucian,zh-hk,qwen3-1.7b_Hong Kong_zh-hk,3.0,1.0,2.0,2.0,5.0,5.0,5.0,3.0,1.0,2.0
504.0,Morocco,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,fr,qwen3-1.7b_Morocco_fr,1.0,1.0,1.0,3.0,5.0,5.0,5.0,2.0,1.0,1.0
434.0,Libya,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,ar,qwen3-1.7b_Libya_ar,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,2.0
724.0,Spain,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Catholic Europe,en,qwen3-1.7b_Spain_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
288.0,Ghana,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en-native,qwen3-1.7b_Ghana_en-native,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
218.0,Ecuador,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,es,qwen3-1.7b_Ecuador_es,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
410.0,Korea,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,en,qwen3-1.7b_Korea_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
276.0,Germany,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Protestant Europe,en,qwen3-1.7b_Germany_en,2.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
368.0,Iraq,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en,qwen3-1.7b_Iraq_en,3.0,2.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
68.0,Bolivia,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,es,qwen3-1.7b_Bolivia_es,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
818.0,Egypt,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en,qwen3-1.7b_Egypt_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
756.0,Switzerland,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Protestant Europe,de,qwen3-1.7b_Switzerland_de,1.0,1.0,3.0,1.0,5.0,5.0,5.0,2.0,1.0,2.0
170.0,Colombia,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,en,qwen3-1.7b_Colombia_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
320.0,Guatemala,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,es,qwen3-1.7b_Guatemala_es,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
446.0,Macao,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Confucian,en,qwen3-1.7b_Macao_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
854.0,Burkina Faso,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en,qwen3-1.7b_Burkina Faso_en,2.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
275.0,Palestine,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,fr,qwen3-1.7b_Palestine_fr,1.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
12.0,Algeria,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,fr,qwen3-1.7b_Algeria_fr,1.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
332.0,Haiti,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,fr,qwen3-1.7b_Haiti_fr,1.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
840.0,United States,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,en-native,qwen3-1.7b_United States_en-native,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
434.0,Libya,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en,qwen3-1.7b_Libya_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
887.0,Yemen,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,ar,qwen3-1.7b_Yemen_ar,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
858.0,Uruguay,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,es,qwen3-1.7b_Uruguay_es,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
558.0,Nicaragua,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,en,qwen3-1.7b_Nicaragua_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
124.0,Canada,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,English-Speaking,fr,qwen3-1.7b_Canada_fr,1.0,1.0,1.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0
368.0,Iraq,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,fr,qwen3-1.7b_Iraq_fr,1.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0
32.0,Argentina,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,en,qwen3-1.7b_Argentina_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
818.0,Egypt,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,fr,qwen3-1.7b_Egypt_fr,1.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,1.0
470.0,Malta,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,en-native,qwen3-1.7b_Malta_en-native,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
124.0,Canada,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,English-Speaking,en-native,qwen3-1.7b_Canada_en-native,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
620.0,Portugal,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Catholic Europe,pt,qwen3-1.7b_Portugal_pt,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
404.0,Kenya,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en-native,qwen3-1.7b_Kenya_en-native,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
422.0,Lebanon,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en,qwen3-1.7b_Lebanon_en,2.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
32.0,Argentina,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,es,qwen3-1.7b_Argentina_es,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
894.0,Zambia,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,en-native,qwen3-1.7b_Zambia_en-native,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
442.0,Luxembourg,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Catholic Europe,en,qwen3-1.7b_Luxembourg_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
442.0,Luxembourg,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Catholic Europe,de,qwen3-1.7b_Luxembourg_de,1.0,1.0,3.0,1.0,5.0,5.0,5.0,2.0,1.0,2.0
484.0,Mexico,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,es,qwen3-1.7b_Mexico_es,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
414.0,Kuwait,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Unknown,fr,qwen3-1.7b_Kuwait_fr,1.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
76.0,Brazil,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,en,qwen3-1.7b_Brazil_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
398.0,Kazakhstan,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,ru,qwen3-1.7b_Kazakhstan_ru,2.0,1.0,3.0,2.0,5.0,5.0,5.0,3.0,1.0,1.0
634.0,Qatar,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,fr,qwen3-1.7b_Qatar_fr,1.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
400.0,Jordan,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,ar,qwen3-1.7b_Jordan_ar,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,2.0
724.0,Spain,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Catholic Europe,es,qwen3-1.7b_Spain_es,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
332.0,Haiti,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,en,qwen3-1.7b_Haiti_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
887.0,Yemen,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en,qwen3-1.7b_Yemen_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
320.0,Guatemala,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,Latin America,en,qwen3-1.7b_Guatemala_en,2.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
36.0,Australia,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,English-Speaking,en-native,qwen3-1.7b_Australia_en-native,2.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
466.0,Mali,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,African-Islamic,en,qwen3-1.7b_Mali_en,3.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
702.0,Singapore,2025,1.0,multilingual_roleplay,qwen3-1.7b,CN,West & South Asia,zh-cn,qwen3-1.7b_Singapore_zh-cn,3.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0
